2017-8-24,10:52:55
trial,sound1,sound2,sound3,sound4,selection,RT
23,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_4.wav,2,1.628915e+00
24,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_2.wav,3,2.018006e+00
25,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,2,3.088075e+00
26,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,3,3.286404e+00
27,Sa_Sha_Step_6.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,2,2.546807e+00
28,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_4.wav,3,1.478952e+00
29,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,2,6.350141e-01
30,Sa_Sha_Step_7.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,3,3.770872e+00
31,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,3,1.948294e+00
32,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_7.wav,3,1.143768e+00
33,Sa_Sha_Step_1.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,2,8.169110e-01
34,Sa_Sha_Step_4.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,3,1.850590e+00
35,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,3,1.047448e+00
36,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,3,3.509497e+00
37,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,2,9.775741e-01
38,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,3,6.125340e-01
39,Sa_Sha_Step_1.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,2,1.387621e+00
40,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_6.wav,3,1.836542e+00
41,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_6.wav,2,1.324292e+00
42,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,2,1.911263e+00
43,Sa_Sha_Step_4.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,2,1.157723e+00
44,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,2,1.486762e+00
45,Sa_Sha_Step_2.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,3,1.487274e+00
46,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_7.wav,2,2.075286e+00
47,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_1.wav,2,7.191088e+00
48,Sa_Sha_Step_1.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,3,8.713348e-01
49,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_2.wav,2,2.703143e+00
50,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,3,1.176123e+00
51,Sa_Sha_Step_6.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,2,7.697902e-01
52,Sa_Sha_Step_7.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,2,1.037741e+00
53,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_1.wav,3,1.062458e+00
54,Sa_Sha_Step_3.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_1.wav,Sa_Sha_Step_3.wav,2,5.807872e-01
55,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_3.wav,Sa_Sha_Step_5.wav,2,1.878362e+00
56,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_6.wav,3,2.164369e+00
57,Sa_Sha_Step_4.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,2,4.275398e+00
58,Sa_Sha_Step_4.wav,Sa_Sha_Step_6.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_4.wav,2,1.217186e+00
59,Sa_Sha_Step_2.wav,Sa_Sha_Step_4.wav,Sa_Sha_Step_2.wav,Sa_Sha_Step_2.wav,2,2.120387e+00
60,Sa_Sha_Step_5.wav,Sa_Sha_Step_5.wav,Sa_Sha_Step_7.wav,Sa_Sha_Step_5.wav,3,2.029584e+00
