2017-8-23,10:55:53
trial,sound1,sound2,sound3,sound4,selection,RT
22,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,2,4.886682e-01
23,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,2,6.715350e-01
24,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,3,2.844679e-01
25,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,2,3.288009e-01
26,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_7.wav,2,6.341300e-01
27,Ba_Da_Step_2.wav,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,3,2.982259e-01
28,Ba_Da_Step_4.wav,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,2,2.046290e+00
29,Ba_Da_Step_7.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,3,2.618880e-01
30,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,3,5.968981e-01
31,Ba_Da_Step_4.wav,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,3,2.275279e-01
32,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,3,3.094120e-01
33,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_7.wav,2,2.021291e-01
34,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,2,9.313102e-01
35,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,Ba_Da_Step_6.wav,2,2.925951e-01
36,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,3,4.204431e-01
37,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_1.wav,3,3.326979e-01
38,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,3,3.262269e-01
39,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,3,1.150439e-01
40,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,Ba_Da_Step_2.wav,3,4.248259e-01
41,Ba_Da_Step_7.wav,Ba_Da_Step_7.wav,Ba_Da_Step_5.wav,Ba_Da_Step_7.wav,3,3.058200e-01
42,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_1.wav,2,2.382450e-01
43,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,Ba_Da_Step_2.wav,2,2.604539e-01
44,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,Ba_Da_Step_4.wav,3,5.476530e-01
45,Ba_Da_Step_4.wav,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,3,2.596722e+00
46,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,2,6.141999e-01
47,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,2,1.141242e+00
48,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,Ba_Da_Step_6.wav,2,3.061950e-01
49,Ba_Da_Step_1.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,2,3.028929e-01
50,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,2,7.074759e-01
51,Ba_Da_Step_6.wav,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,2,1.734080e-01
52,Ba_Da_Step_5.wav,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,2,3.298850e-01
53,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,3,4.106641e-01
54,Ba_Da_Step_1.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,2,2.190509e-01
55,Ba_Da_Step_4.wav,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,3,2.848480e-01
56,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,Ba_Da_Step_6.wav,2,2.170899e-01
57,Ba_Da_Step_3.wav,Ba_Da_Step_1.wav,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,2,2.907920e-01
58,Ba_Da_Step_2.wav,Ba_Da_Step_4.wav,Ba_Da_Step_2.wav,Ba_Da_Step_2.wav,2,2.950990e-01
59,Ba_Da_Step_4.wav,Ba_Da_Step_6.wav,Ba_Da_Step_4.wav,Ba_Da_Step_4.wav,3,2.891347e+00
60,Ba_Da_Step_3.wav,Ba_Da_Step_5.wav,Ba_Da_Step_3.wav,Ba_Da_Step_3.wav,3,2.948740e-01
